sample	binmethod	binname	pipeline_y	group	tRNA_x	rna.16S_x	rna.23S_x	rna.5S_x	Completeness	Contamination	quality	user_genome	classification	fastani_reference	Bin	tRNA_y	Sample	rna.16S_y	rna.23S_y	rna.5S_y	pipeline	tRNA_compare	rna.16S_compare	rna.5S_compare	rna.23S_compare
S1_mNGS_metaSPAdes	MetaBAT2	bin.1	mNGS_metaSPAdes	mNGS	60.0	0	0	2	100.0	0.27	complete	S1_mNGS_metaSPAdes+bin.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter baumannii	GCF_002811175.1	GCF_002811175.1	65	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes	0.9230769230769231	0.0	0.5	0.0
S1_mNGS_metaSPAdes	MetaBAT2	bin.10	mNGS_metaSPAdes	mNGS	49.0	0	0	0	99.09	0.45	complete	S1_mNGS_metaSPAdes+bin.10	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	GCF_000010425.1	GCF_000010425.1	55	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	6	mNGS_metaSPAdes	0.8909090909090909	0.0	0.0	0.0
S1_mNGS_metaSPAdes	MetaBAT2	bin.11	mNGS_metaSPAdes	mNGS	51.0	0	0	0	100.0	0.0	complete	S1_mNGS_metaSPAdes+bin.11	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Jonquetella;s__Jonquetella anthropi	GCF_000237805.1	GCF_000237805.1	51	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	2	1	2	mNGS_metaSPAdes	1.0	0.0	0.0	0.0
S1_mNGS_metaSPAdes	MetaBAT2	bin.12	mNGS_metaSPAdes	mNGS	22.0	0	0	1	96.95	0.0	complete	S1_mNGS_metaSPAdes+bin.12	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis	GCF_000164675.2	GCF_000164675.2	61	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes	0.36065573770491804	0.0	0.25	0.0
S1_mNGS_metaSPAdes	MetaBAT2	bin.14	mNGS_metaSPAdes	mNGS	33.0	0	0	1	100.0	0.0	complete	S1_mNGS_metaSPAdes+bin.14	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga ochracea	GCF_000023285.1	GCF_000023285.1	47	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes	0.7021276595744681	0.0	0.25	0.0
S1_mNGS_metaSPAdes	MetaBAT2	bin.17	mNGS_metaSPAdes	mNGS	52.0	0	0	0	97.24	0.0	complete	S1_mNGS_metaSPAdes+bin.17	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	GCF_000196555.1	GCF_000196555.1	78	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	0	mNGS_metaSPAdes	0.6666666666666666	0.0	1.0	0.0
S1_mNGS_metaSPAdes	MetaBAT2	bin.19	mNGS_metaSPAdes	mNGS	60.0	0	0	6	98.99	0.15	complete	S1_mNGS_metaSPAdes+bin.19	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	GCF_000006945.2	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	7	7	8	mNGS_metaSPAdes	0.6976744186046512	0.0	0.75	0.0
S1_mNGS_metaSPAdes	MetaBAT2	bin.2	mNGS_metaSPAdes	mNGS	74.0	0	0	4	99.88	0.04	complete	S1_mNGS_metaSPAdes+bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	GCF_000742135.1	GCF_000742135.1	77	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	9	mNGS_metaSPAdes	0.961038961038961	0.0	0.4444444444444444	0.0
S1_mNGS_metaSPAdes	MetaBAT2	bin.21	mNGS_metaSPAdes	mNGS	51.0	0	0	6	72.47	0.0	medium-quality	S1_mNGS_metaSPAdes+bin.21	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	GCF_006742205.1	GCF_006742205.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	7	mNGS_metaSPAdes	0.85	0.0	0.8571428571428571	0.0
S1_mNGS_metaSPAdes	MetaBAT2	bin.22	mNGS_metaSPAdes	mNGS	29.0	0	0	1	81.19	0.0	medium-quality	S1_mNGS_metaSPAdes+bin.22	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cloacae	GCF_000025565.1	GCF_000025565.1	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	8	8	9	mNGS_metaSPAdes	0.3372093023255814	0.0	0.1111111111111111	0.0
S1_mNGS_metaSPAdes	MetaBAT2	bin.23	mNGS_metaSPAdes	mNGS	16.0	0	0	0	72.25	0.94	medium-quality	S1_mNGS_metaSPAdes+bin.23	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__Helicobacter_C cinaedi	GCF_000155475.1	GCF_000155475.1	38	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	1	1	1	mNGS_metaSPAdes	0.42105263157894735	0.0	0.0	0.0
S1_mNGS_metaSPAdes	MetaBAT2	bin.26	mNGS_metaSPAdes	mNGS	9.0	0	0	0	65.65	0.91	medium-quality	S1_mNGS_metaSPAdes+bin.26	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Finegoldia;s__Finegoldia magna_H	GCF_000010185.1	GCF_000010185.1	49	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes	0.1836734693877551	0.0	0.0	0.0
S1_mNGS_metaSPAdes	MetaBAT2	bin.6	mNGS_metaSPAdes	mNGS	35.0	0	0	1	97.8	0.0	complete	S1_mNGS_metaSPAdes+bin.6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	GCF_000016825.1	GCF_000016825.1	68	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	6	mNGS_metaSPAdes	0.5147058823529411	0.0	0.16666666666666666	0.0
S1_Nanopore_metaflye	MetaBAT2	bin.1	Nanopore_metaflye	Nanopore	69.0	6	6	6	99.44	0.06	complete	S1_Nanopore_metaflye+bin.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	GCF_001544255.1	GCF_001544255.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	3	1	1	Nanopore_metaflye	1.3018867924528301	2.0	6.0	6.0
S1_Nanopore_metaflye	MetaBAT2	bin.11	Nanopore_metaflye	Nanopore	84.0	7	7	8	97.97	1.04	complete	S1_Nanopore_metaflye+bin.11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E hunanensis	GCF_003671955.1	GCF_003671955.1	85	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	8	8	9	Nanopore_metaflye	0.9882352941176471	0.875	0.8888888888888888	0.875
S1_Nanopore_metaflye	MetaBAT2	bin.12	Nanopore_metaflye	Nanopore	73.0	6	6	6	100.0	0.27	complete	S1_Nanopore_metaflye+bin.12	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter baumannii	GCF_002811175.1	GCF_002811175.1	65	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	Nanopore_metaflye	1.123076923076923	1.5	1.5	1.5
S1_Nanopore_metaflye	MetaBAT2	bin.13	Nanopore_metaflye	Nanopore	80.0	7	7	8	94.37	0.17	complete	S1_Nanopore_metaflye+bin.13	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	GCF_000742135.1	GCF_000742135.1	77	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	9	Nanopore_metaflye	1.0389610389610389	1.4	0.8888888888888888	1.4
S1_Nanopore_metaflye	MetaBAT2	bin.2	Nanopore_metaflye	Nanopore	60.0	6	6	7	99.84	0.86	complete	S1_Nanopore_metaflye+bin.2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	GCF_006742205.1	GCF_006742205.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	7	Nanopore_metaflye	1.0	1.0	1.0	1.0
S1_Nanopore_metaflye	MetaBAT2	bin.5	Nanopore_metaflye	Nanopore	41.0	4	3	3	85.08	0.48	medium-quality	S1_Nanopore_metaflye+bin.5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga ochracea	GCF_000023285.1	GCF_000023285.1	47	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	Nanopore_metaflye	0.8723404255319149	1.0	0.75	0.75
S1_Nanopore_metaflye	MetaBAT2	bin.6	Nanopore_metaflye	Nanopore	36.0	1	2	0	74.23	0.0	medium-quality	S1_Nanopore_metaflye+bin.6	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	GCF_000196555.1	GCF_000196555.1	78	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	0	Nanopore_metaflye	0.46153846153846156	0.25	1.0	0.5
S1_Nanopore_metaflye	MetaBAT2	bin.7	Nanopore_metaflye	Nanopore	39.0	4	3	2	92.63	0.55	complete	S1_Nanopore_metaflye+bin.7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	GCF_000016825.1	GCF_000016825.1	68	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	6	Nanopore_metaflye	0.5735294117647058	0.6666666666666666	0.3333333333333333	0.5
S1_Nanopore_metaflye	MetaBAT2	bin.9	Nanopore_metaflye	Nanopore	51.0	3	3	2	100.0	0.0	complete	S1_Nanopore_metaflye+bin.9	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Jonquetella;s__Jonquetella anthropi	GCF_000237805.1	GCF_000237805.1	51	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	2	1	2	Nanopore_metaflye	1.0	1.5	1.0	3.0
S1_Nanopore_OPERA-MS	MetaBAT2	bin.10	Nanopore_OPERA-MS	mNGS+Nanopore	13.0	0	0	0	69.45	0.0	medium-quality	S1_Nanopore_OPERA-MS+bin.10	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oris	GCF_900637655.1	GCF_900637655.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	5	Nanopore_OPERA-MS	0.21666666666666667	0.0	0.0	0.0
S1_Nanopore_OPERA-MS	MetaBAT2	bin.13	Nanopore_OPERA-MS	mNGS+Nanopore	41.0	0	0	2	99.45	0.0	complete	S1_Nanopore_OPERA-MS+bin.13	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	GCF_000016825.1	GCF_000016825.1	68	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	6	Nanopore_OPERA-MS	0.6029411764705882	0.0	0.3333333333333333	0.0
S1_Nanopore_OPERA-MS	MetaBAT2	bin.14	Nanopore_OPERA-MS	mNGS+Nanopore	26.0	0	0	0	95.88	1.06	complete	S1_Nanopore_OPERA-MS+bin.14	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__Helicobacter_C cinaedi	GCF_000155475.1	GCF_000155475.1	38	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	1	1	1	Nanopore_OPERA-MS	0.6842105263157895	0.0	0.0	0.0
S1_Nanopore_OPERA-MS	MetaBAT2	bin.16	Nanopore_OPERA-MS	mNGS+Nanopore	73.0	6	6	6	100.0	0.27	complete	S1_Nanopore_OPERA-MS+bin.16	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter baumannii	GCF_002811175.1	GCF_002811175.1	65	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	Nanopore_OPERA-MS	1.123076923076923	1.5	1.5	1.5
S1_Nanopore_OPERA-MS	MetaBAT2	bin.17	Nanopore_OPERA-MS	mNGS+Nanopore	70.0	6	7	6	99.63	0.06	complete	S1_Nanopore_OPERA-MS+bin.17	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	GCF_001544255.1	GCF_001544255.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	3	1	1	Nanopore_OPERA-MS	1.320754716981132	2.0	6.0	7.0
S1_Nanopore_OPERA-MS	MetaBAT2	bin.20	Nanopore_OPERA-MS	mNGS+Nanopore	31.0	0	0	0	59.09	0.0	medium-quality	S1_Nanopore_OPERA-MS+bin.20	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	GCF_000010425.1	GCF_000010425.1	55	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	6	Nanopore_OPERA-MS	0.5636363636363636	0.0	0.0	0.0
S1_Nanopore_OPERA-MS	MetaBAT2	bin.23	Nanopore_OPERA-MS	mNGS+Nanopore	82.0	5	5	5	85.82	0.7	medium-quality	S1_Nanopore_OPERA-MS+bin.23	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E hunanensis	GCF_003671955.1	GCF_003671955.1	85	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	8	8	9	Nanopore_OPERA-MS	0.9647058823529412	0.625	0.5555555555555556	0.625
S1_Nanopore_OPERA-MS	MetaBAT2	bin.25	Nanopore_OPERA-MS	mNGS+Nanopore	81.0	7	7	8	99.28	0.07	complete	S1_Nanopore_OPERA-MS+bin.25	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	GCF_000006945.2	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	7	7	8	Nanopore_OPERA-MS	0.9418604651162791	1.0	1.0	1.0
S1_Nanopore_OPERA-MS	MetaBAT2	bin.26	Nanopore_OPERA-MS	mNGS+Nanopore	86.0	7	7	9	99.4	0.04	complete	S1_Nanopore_OPERA-MS+bin.26	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	GCF_000742135.1	GCF_000742135.1	77	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	9	Nanopore_OPERA-MS	1.1168831168831168	1.4	1.0	1.4
S1_Nanopore_OPERA-MS	MetaBAT2	bin.3	Nanopore_OPERA-MS	mNGS+Nanopore	43.0	0	0	0	86.18	0.0	medium-quality	S1_Nanopore_OPERA-MS+bin.3	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	GCF_000196555.1	GCF_000196555.1	78	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	0	Nanopore_OPERA-MS	0.5512820512820513	0.0	1.0	0.0
S1_Nanopore_OPERA-MS	MetaBAT2	bin.5	Nanopore_OPERA-MS	mNGS+Nanopore	49.0	1	1	1	93.22	0.0	complete	S1_Nanopore_OPERA-MS+bin.5	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Jonquetella;s__Jonquetella anthropi	GCF_000237805.1	GCF_000237805.1	51	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	2	1	2	Nanopore_OPERA-MS	0.9607843137254902	0.5	0.5	1.0
S1_Nanopore_OPERA-MS	MetaBAT2	bin.6	Nanopore_OPERA-MS	mNGS+Nanopore	17.0	3	3	3	51.12	0.0	medium-quality	S1_Nanopore_OPERA-MS+bin.6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	GCF_006742205.1	GCF_006742205.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	7	Nanopore_OPERA-MS	0.2833333333333333	0.5	0.42857142857142855	0.5
S1_Nanopore_OPERA-MS	MetaBAT2	bin.7	Nanopore_OPERA-MS	mNGS+Nanopore	37.0	0	0	1	100.0	0.0	complete	S1_Nanopore_OPERA-MS+bin.7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga ochracea	GCF_000023285.1	GCF_000023285.1	47	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	Nanopore_OPERA-MS	0.7872340425531915	0.0	0.25	0.0
S1_Nanopore_OPERA-MS	MetaBAT2	bin.8	Nanopore_OPERA-MS	mNGS+Nanopore	26.0	0	0	2	56.38	0.0	medium-quality	S1_Nanopore_OPERA-MS+bin.8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cloacae	GCF_000025565.1	GCF_000025565.1	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	8	8	9	Nanopore_OPERA-MS	0.3023255813953488	0.0	0.2222222222222222	0.0
S1_Nanopore_OPERA-MS	MetaBAT2	bin.9	Nanopore_OPERA-MS	mNGS+Nanopore	23.0	0	0	0	79.32	0.0	medium-quality	S1_Nanopore_OPERA-MS+bin.9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis	GCF_000164675.2	GCF_000164675.2	61	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	Nanopore_OPERA-MS	0.3770491803278688	0.0	0.0	0.0
