contig_name,pipeline,subject,method,tool,bins_per_species,count,binmethod,final,group
C1_mNGS_metaSPAdes,mNGS_metaSPAdes,C1,mNGS,metaSPAdes,1,67,Metabat2,1,Short-read(mNGS)
C1_mNGS_metaSPAdes,mNGS_metaSPAdes,C1,mNGS,metaSPAdes,2,32,Metabat2,1,Short-read(mNGS)
C1_mNGS_metaSPAdes,mNGS_metaSPAdes,C1,mNGS,metaSPAdes,>=3,24,Metabat2,1,Short-read(mNGS)
C1_PacBio_metaflye,PacBio_metaflye,C1,PacBio,metaflye,1,7,Metabat2,1,Long-read(PacBio)
C1_PacBio_metaflye,PacBio_metaflye,C1,PacBio,metaflye,2,6,Metabat2,1,Long-read(PacBio)
C1_PacBio_metaflye,PacBio_metaflye,C1,PacBio,metaflye,>=3,7,Metabat2,1,Long-read(PacBio)
C1_PacBio_OPERA-MS,PacBio_OPERA-MS,C1,PacBio,OPERA-MS,1,65,Metabat2,1,Hybrid(mNGS+PacBio)
C1_PacBio_OPERA-MS,PacBio_OPERA-MS,C1,PacBio,OPERA-MS,2,52,Metabat2,1,Hybrid(mNGS+PacBio)
C1_PacBio_OPERA-MS,PacBio_OPERA-MS,C1,PacBio,OPERA-MS,>=3,56,Metabat2,1,Hybrid(mNGS+PacBio)
