contig_name,pipeline,subject,method,tool,quality,count,binmethod,final,group
C1_mNGS_metaSPAdes,mNGS_metaSPAdes,C1,mNGS,metaSPAdes,high-quality,0,Metabat2,1,Short-read(mNGS)
C1_mNGS_metaSPAdes,mNGS_metaSPAdes,C1,mNGS,metaSPAdes,medium-quality,75,Metabat2,1,Short-read(mNGS)
C1_mNGS_metaSPAdes,mNGS_metaSPAdes,C1,mNGS,metaSPAdes,low-quality,48,Metabat2,1,Short-read(mNGS)
C1_PacBio_metaflye,PacBio_metaflye,C1,PacBio,metaflye,high-quality,2,Metabat2,1,Long-read(PacBio)
C1_PacBio_metaflye,PacBio_metaflye,C1,PacBio,metaflye,medium-quality,8,Metabat2,1,Long-read(PacBio)
C1_PacBio_metaflye,PacBio_metaflye,C1,PacBio,metaflye,low-quality,10,Metabat2,1,Long-read(PacBio)
C1_PacBio_OPERA-MS,PacBio_OPERA-MS,C1,PacBio,OPERA-MS,high-quality,3,Metabat2,1,Hybrid(mNGS+PacBio)
C1_PacBio_OPERA-MS,PacBio_OPERA-MS,C1,PacBio,OPERA-MS,medium-quality,87,Metabat2,1,Hybrid(mNGS+PacBio)
C1_PacBio_OPERA-MS,PacBio_OPERA-MS,C1,PacBio,OPERA-MS,low-quality,83,Metabat2,1,Hybrid(mNGS+PacBio)
